title,classes
never talk to me again,sad
I am proud of your achievements,smile
It is the worst day in my life,sad
Miss you so much,heart
food is life,food
I love you mum,heart
Stop saying bullshit,sad
congratulations on your acceptance,smile
The assignment is too long ,sad
I want to go play,baseball
she did not answer my text ,sad
Your stupidity has no limit,sad
how many points did he score,baseball
my algorithm performs poorly,sad
I got approved,smile
Stop shouting at me,sad
Sounds like a fun plan ha ha,smile
no one likes him,sad
the game just finished,baseball
I will celebrate soon,smile
So sad you are not coming,sad
She is my dearest love,heart
Good job,smile
It was funny lol,smile
candy is life ,smile
The chicago cubs won again,baseball
I am hungry,food
I am so excited to see you after so long,smile
you did well on you exam,smile
lets brunch some day,food
he is so cute,heart
How dare you ask that,sad
do you want to join me for dinner ,food
I said yes,smile
she is attractive,heart
you suck,sad
she smiles a lot,smile
he is laughing,smile
she takes forever to get ready ,sad
French macaroon is so tasty,food
we made it,smile
I am excited,smile
I adore my dogs,heart
Congratulations,smile
this girl was mean,sad
you two are cute,heart
my code is working but the grader gave me zero,sad
this joke is killing me haha,smile
do you like pizza ,food
you got a down grade,sad
I missed you,heart
I think I will end up alone,sad
I got humiliated by my sister,sad
you are awful,sad
I cooked meat,food
This is so funny,smile
lets exercise,baseball
he is the best player,baseball
I am going to the stadium,baseball
You are incredibly intelligent and talented,smile
Stop shouting at me,sad
Who is your favorite player,baseball
I like you a lot,heart
i miss him,heart
my dog just had a few puppies,heart
I hate him,sad
I want chinese food,food
cookies are good,food
her smile is so charming,smile
Bravo for the announcement it got a lot of traction,smile
she plays baseball,baseball
he did an amazing job,smile
The baby is adorable,heart
I was waiting for her for two hours ,sad
funny,smile
I like it when people smile,smile
I love dogs,heart
they are so kind and friendly,heart
So bad that you cannot come with us,sad
he likes baseball,baseball
I am so impressed by your dedication to this project,smile
I am at the baseball game,baseball
Bravo,smile
What a fun moment,smile
I want to have sushi for dinner,food
I am very disappointed,sad
he can not do anything,sad
lol,smile
Lets have food together,food
she is so cute,heart
miss you my dear,heart
I am looking for a date,heart
I am frustrated,sad
I lost my wallet,sad
you failed the midterm,sad
ha ha ha it was so funny,smile
Do you want to give me a hug,heart
who is playing in the final,baseball
she is happy,smile
You are not qualified for this position,sad
I love my dad,heart
this guy was such a joke,smile
Good joke,smile
This specialization is great,smile
you could not solve it,sad
I am so happy for you,smile
Congrats on the new job,smile
I am proud of you forever,smile
I want to eat,food
That catcher sucks ,baseball
The first base man got the ball,baseball
this is bad,sad
you did not do your homework,sad
I will have a cheese cake,food
do you have a ball,baseball
the lectures are great though ,smile
Are you down for baseball this afternoon,baseball
what are the rules of the game,baseball
I am always working,sad
where is the stadium,baseball
She is the cutest person I have ever seen,heart
vegetables are healthy,food
he is handsome,heart
too bad that you were not here,sad
you are a loser,sad
I love indian food,food
Who is down for a restaurant,food
he had to make a home run,baseball
I am ordering food,food
What is wrong with you,sad
I love you,heart
great job,smile
I want to eat	,food
he did not answer	,sad
he got a very nice raise	,smile
she got me a nice present	,smile
ha ha ha it was so funny	,smile
he is a good friend	,smile
I am upset	,sad
We had such a lovely dinner tonight	,smile
where is the food	,food
Stop making this joke ha ha ha	,smile
where is the ball	,baseball
work is hard	,sad
This girl is messing with me	,sad
are you serious,sad
Let us go play baseball	,baseball
This stupid grader is not working 	,sad
work is horrible	,sad
Congratulation for having a baby	,smile
stop pissing me off,sad
any suggestions for dinner	,food
I love taking breaks	,heart
you brighten my day	,smile
I boiled rice	,food
she is a bully	,sad
Why are you feeling bad	,sad
I am upset	,sad
give me the ball,baseball
My grandmother is the love of my life	,heart
enjoy your game,baseball
valentine day is near	,smile
I miss you so much	,heart
throw the ball	,baseball
My life is so boring	,sad
she said yes	,smile
will you be my valentine	,smile
he can pitch really well	,baseball
dance with me	,smile
I am hungry,food
See you at the restaurant	,food
I like to laugh	,smile
I will  run,baseball
I like your jacket 	,heart
i miss her	,heart
what is your favorite baseball game	,baseball
Good job	,smile
I love you to the stars and back	,heart
What you did was awesome	,smile
ha ha ha lol	,smile
I do not want to joke	,sad
go away	,sad
yesterday we lost again	,sad
family is all I have	,heart
you are failing this exercise	,sad
Good joke	,smile
You deserve this nice prize	,smile
I did not have breakfast ,food
work is horrible	,sad
Congratulation for having a baby	,smile
stop pissing me off,sad
any suggestions for dinner	,food
I love taking breaks	,heart
you brighten my day	,smile
I boiled rice	,food
she is a bully	,sad
Why are you feeling bad	,sad
I am upset	,sad
give me the ball,baseball